ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-23,2728.8003774194985,928.1393657618371,4211.157104077943,2728.8003774194985,2728.8003774194985,-147.5850470408803,-147.5850470408803,-147.5850470408803,-147.5850470408803,-147.5850470408803,-147.5850470408803,0.0,0.0,0.0,2581.215330378618
2022-09-25,2728.1695099225376,1034.4492500716904,4258.251360152977,2728.1695099225376,2728.1695099225376,5.5515618578947254,5.5515618578947254,5.5515618578947254,5.5515618578947254,5.5515618578947254,5.5515618578947254,0.0,0.0,0.0,2733.7210717804323
2022-09-26,2727.8540774065923,1211.378216628616,4575.734766022486,2727.8540774065923,2727.8540774065923,152.55415737146512,152.55415737146512,152.55415737146512,152.55415737146512,152.55415737146512,152.55415737146512,0.0,0.0,0.0,2880.4082347780572
2022-09-27,2727.5386448906474,991.0743795575925,4439.016109338547,2727.5386448906474,2727.5386448906474,-67.66198722991976,-67.66198722991976,-67.66198722991976,-67.66198722991976,-67.66198722991976,-67.66198722991976,0.0,0.0,0.0,2659.8766576607277
2022-09-28,2727.2232123747026,1104.8307065521724,4526.751817136242,2727.2232123747026,2727.2232123747026,70.67056295126164,70.67056295126164,70.67056295126164,70.67056295126164,70.67056295126164,70.67056295126164,0.0,0.0,0.0,2797.8937753259643
2022-09-29,2726.9077798587573,914.8882779009282,4382.116090369223,2726.9077798587573,2726.9077798587573,-31.862311836768917,-31.862311836768917,-31.862311836768917,-31.862311836768917,-31.862311836768917,-31.862311836768917,0.0,0.0,0.0,2695.045468021988
2022-09-30,2726.5923473428124,991.3405819688759,4098.0005973587595,2726.5923473428124,2726.5923473428124,-147.58504704091533,-147.58504704091533,-147.58504704091533,-147.58504704091533,-147.58504704091533,-147.58504704091533,0.0,0.0,0.0,2579.007300301897
2022-10-01,2726.276914826867,1021.9528211370878,4418.253996221897,2726.276914826867,2726.276914826867,18.33306392765409,18.33306392765409,18.33306392765409,18.33306392765409,18.33306392765409,18.33306392765409,0.0,0.0,0.0,2744.6099787545213
2022-10-02,2725.9614823109227,948.1359796821085,4371.132867280672,2725.9614823109227,2725.9614823109227,5.551561857699423,5.551561857699423,5.551561857699423,5.551561857699423,5.551561857699423,5.551561857699423,0.0,0.0,0.0,2731.513044168622
2022-10-03,2725.6460497949774,1206.503247549293,4488.788760081194,2725.6460497949774,2725.6460497949774,152.5541573714682,152.5541573714682,152.5541573714682,152.5541573714682,152.5541573714682,152.5541573714682,0.0,0.0,0.0,2878.2002071664456
2022-10-04,2725.330617279032,921.9981512977346,4385.097990576624,2725.330617279032,2725.330617279032,-67.66198722984782,-67.66198722984782,-67.66198722984782,-67.66198722984782,-67.66198722984782,-67.66198722984782,0.0,0.0,0.0,2657.6686300491842
2022-10-05,2725.0151847630873,1056.5938394403977,4371.5944596419395,2725.0151847630873,2725.0151847630873,70.67056295054778,70.67056295054778,70.67056295054778,70.67056295054778,70.67056295054778,70.67056295054778,0.0,0.0,0.0,2795.685747713635
2022-10-06,2724.6997522471424,956.2157572786138,4320.445422641276,2724.6997522471424,2724.6997522471424,-31.862311837338464,-31.862311837338464,-31.862311837338464,-31.862311837338464,-31.862311837338464,-31.862311837338464,0.0,0.0,0.0,2692.837440409804
2022-10-07,2724.3843197311976,979.1582666153885,4219.798118192664,2724.3843197311976,2724.3843197311976,-147.58504704107375,-147.58504704107375,-147.58504704107375,-147.58504704107375,-147.58504704107375,-147.58504704107375,0.0,0.0,0.0,2576.799272690124
2022-10-08,2724.0688874359857,1106.449059641546,4408.871971688966,2724.0688874359857,2724.0688874359857,18.33306392742491,18.33306392742491,18.33306392742491,18.33306392742491,18.33306392742491,18.33306392742491,0.0,0.0,0.0,2742.4019513634107
2022-10-09,2723.753455140774,1076.5498082516183,4479.0394323781,2723.753455140774,2723.753455140774,5.551561857902038,5.551561857902038,5.551561857902038,5.551561857902038,5.551561857902038,5.551561857902038,0.0,0.0,0.0,2729.305016998676
2022-10-10,2723.438022845562,1289.7242811992437,4586.477989255348,2723.438022845562,2723.438022845562,152.55415737138784,152.55415737138784,152.55415737138784,152.55415737138784,152.55415737138784,152.55415737138784,0.0,0.0,0.0,2875.9921802169497
2022-10-12,2722.8071582551374,1083.213100561185,4446.146307235155,2722.8071582551374,2722.8071582551374,70.67056295043315,70.67056295043315,70.67056295043315,70.67056295043315,70.67056295043315,70.67056295043315,0.0,0.0,0.0,2793.4777212055706
2022-10-13,2722.4917259599256,1026.297641097621,4333.530380595111,2722.4917259599256,2722.4917259599256,-31.86231183663887,-31.86231183663887,-31.86231183663887,-31.86231183663887,-31.86231183663887,-31.86231183663887,0.0,0.0,0.0,2690.6294141232866
2022-10-16,2721.54542907429,1108.305637853763,4413.233443210382,2721.54542907429,2721.54542907429,5.5515618576360835,5.5515618576360835,5.5515618576360835,5.5515618576360835,5.5515618576360835,5.5515618576360835,0.0,0.0,0.0,2727.096990931926
2022-10-17,2721.229996779078,1095.4686784000185,4471.072993342674,2721.229996779078,2721.229996779078,152.5541573713909,152.5541573713909,152.5541573713909,152.5541573713909,152.5541573713909,152.5541573713909,0.0,0.0,0.0,2873.784154150469
2022-10-18,2720.914564483866,1044.5937219952696,4232.117093804522,2720.914564483866,2720.914564483866,-67.66198722966216,-67.66198722966216,-67.66198722966216,-67.66198722966216,-67.66198722966216,-67.66198722966216,0.0,0.0,0.0,2653.2525772542035
2022-10-19,2720.5991321886536,1037.7270143325666,4429.645497349475,2720.5991321886536,2720.5991321886536,70.67056295031853,70.67056295031853,70.67056295031853,70.67056295031853,70.67056295031853,70.67056295031853,0.0,0.0,0.0,2791.269695138972
2022-10-20,2720.2836998934417,897.1016486967499,4366.5470501700165,2720.2836998934417,2720.2836998934417,-31.86231183720844,-31.86231183720844,-31.86231183720844,-31.86231183720844,-31.86231183720844,-31.86231183720844,0.0,0.0,0.0,2688.4213880562334
2022-10-22,2719.6546421799007,1071.4419655274455,4353.68101703911,2719.6546421799007,2719.6546421799007,18.333063927232676,18.333063927232676,18.333063927232676,18.333063927232676,18.333063927232676,18.333063927232676,0.0,0.0,0.0,2737.9877061071334
2022-10-23,2719.3401133231305,1152.6121945735426,4423.323504485066,2719.3401133231305,2719.3401133231305,5.551561857639775,5.551561857639775,5.551561857639775,5.551561857639775,5.551561857639775,5.551561857639775,0.0,0.0,0.0,2724.89167518077
2022-10-24,2719.0255844663593,1252.317571235045,4534.435260347721,2719.0255844663593,2719.0255844663593,152.55415737122715,152.55415737122715,152.55415737122715,152.55415737122715,152.55415737122715,152.55415737122715,0.0,0.0,0.0,2871.5797418375864
2022-10-25,2718.711055609589,1108.564424039775,4334.0656805366625,2718.711055609589,2718.711055609589,-67.66198722993956,-67.66198722993956,-67.66198722993956,-67.66198722993956,-67.66198722993956,-67.66198722993956,0.0,0.0,0.0,2651.0490683796493
2022-10-26,2718.3965267528183,996.3666444231626,4523.855353299573,2718.3965267528183,2718.3965267528183,70.67056295074991,70.67056295074991,70.67056295074991,70.67056295074991,70.67056295074991,70.67056295074991,0.0,0.0,0.0,2789.0670897035684
2022-10-27,2718.081997896048,958.9498854236334,4246.534861849564,2718.081997896048,2718.081997896048,-31.86231183670591,-31.86231183670591,-31.86231183670591,-31.86231183670591,-31.86231183670591,-31.86231183670591,0.0,0.0,0.0,2686.219686059342
2022-10-28,2717.7674690392773,757.7088572545872,4258.37930042807,2717.7674690392773,2717.7674690392773,-147.58504704035406,-147.58504704035406,-147.58504704035406,-147.58504704035406,-147.58504704035406,-147.58504704035406,0.0,0.0,0.0,2570.1824219989235
2022-10-29,2717.452940182507,1090.0465568550756,4396.321968359056,2717.452940182507,2717.452940182507,18.333063927445462,18.333063927445462,18.333063927445462,18.333063927445462,18.333063927445462,18.333063927445462,0.0,0.0,0.0,2735.7860041099525
2022-10-30,2717.1384113257363,987.0433386988573,4284.167522840996,2717.1384113257363,2717.1384113257363,5.551561857643397,5.551561857643397,5.551561857643397,5.551561857643397,5.551561857643397,5.551561857643397,0.0,0.0,0.0,2722.6899731833796
2022-10-31,2716.8238824689656,1204.0117200201464,4502.6575388793035,2716.8238824689656,2716.8238824689656,152.55415737123022,152.55415737123022,152.55415737123022,152.55415737123022,152.55415737123022,152.55415737123022,0.0,0.0,0.0,2869.378039840196
2022-11-01,2716.5093536121954,945.2622782146468,4165.787824958805,2716.5093536121954,2716.5093536121954,-67.66198722947648,-67.66198722947648,-67.66198722947648,-67.66198722947648,-67.66198722947648,-67.66198722947648,0.0,0.0,0.0,2648.847366382719
2022-11-02,2716.1948247554246,1158.3893544556952,4275.7050640549205,2716.1948247554246,2716.1948247554246,70.67056295118128,70.67056295118128,70.67056295118128,70.67056295118128,70.67056295118128,70.67056295118128,0.0,0.0,0.0,2786.865387706606
2022-11-03,2715.8802958986544,987.1623564062533,4480.760523024753,2715.8802958986544,2715.8802958986544,-31.862311836640902,-31.862311836640902,-31.862311836640902,-31.862311836640902,-31.862311836640902,-31.862311836640902,0.0,0.0,0.0,2684.0179840620135
2022-11-04,2715.5657670418836,897.9645385903731,4215.533634097708,2715.5657670418836,2715.5657670418836,-147.5850470411099,-147.5850470411099,-147.5850470411099,-147.5850470411099,-147.5850470411099,-147.5850470411099,0.0,0.0,0.0,2567.9807200007735
2022-11-05,2715.251238185113,1041.6908206712853,4430.5635722041625,2715.251238185113,2715.251238185113,18.33306392765825,18.33306392765825,18.33306392765825,18.33306392765825,18.33306392765825,18.33306392765825,0.0,0.0,0.0,2733.584302112771
2022-11-06,2714.936709328342,988.5259393864542,4369.659942629642,2714.936709328342,2714.936709328342,5.551561857846047,5.551561857846047,5.551561857846047,5.551561857846047,5.551561857846047,5.551561857846047,0.0,0.0,0.0,2720.4882711861883
2022-11-07,2714.622180471572,1197.3285245696757,4473.797023043375,2714.622180471572,2714.622180471572,152.55415737148778,152.55415737148778,152.55415737148778,152.55415737148778,152.55415737148778,152.55415737148778,0.0,0.0,0.0,2867.1763378430596
2022-11-08,2714.307651614801,907.773672797258,4446.687215235746,2714.307651614801,2714.307651614801,-67.66198722975389,-67.66198722975389,-67.66198722975389,-67.66198722975389,-67.66198722975389,-67.66198722975389,0.0,0.0,0.0,2646.6456643850474
2022-11-09,2713.993122758031,1122.990887415759,4446.182000644155,2713.993122758031,2713.993122758031,70.67056295106664,70.67056295106664,70.67056295106664,70.67056295106664,70.67056295106664,70.67056295106664,0.0,0.0,0.0,2784.6636857090975
2022-11-10,2713.67859390126,1200.1733605426352,4433.483835278423,2713.67859390126,2713.67859390126,-31.86231183657589,-31.86231183657589,-31.86231183657589,-31.86231183657589,-31.86231183657589,-31.86231183657589,0.0,0.0,0.0,2681.816282064684
2022-11-11,2713.3640650444895,827.4789934167596,4172.478330624596,2713.3640650444895,2713.3640650444895,-147.58504704067084,-147.58504704067084,-147.58504704067084,-147.58504704067084,-147.58504704067084,-147.58504704067084,0.0,0.0,0.0,2565.7790180038187
2022-11-12,2713.049536187719,1038.3658082831953,4370.195728076905,2713.049536187719,2713.049536187719,18.333063927253228,18.333063927253228,18.333063927253228,18.333063927253228,18.333063927253228,18.333063927253228,0.0,0.0,0.0,2731.382600114972
2022-11-13,2712.7350073309485,1092.3746707563062,4418.595769771356,2712.7350073309485,2712.7350073309485,5.551561858048662,5.551561858048662,5.551561858048662,5.551561858048662,5.551561858048662,5.551561858048662,0.0,0.0,0.0,2718.286569188997
2022-11-14,2712.420478474178,1286.077927718585,4523.021771066435,2712.420478474178,2712.420478474178,152.55415737140746,152.55415737140746,152.55415737140746,152.55415737140746,152.55415737140746,152.55415737140746,0.0,0.0,0.0,2864.9746358455855
2022-11-15,2712.1059496174075,1050.3146642112995,4220.111971312174,2712.1059496174075,2712.1059496174075,-67.66198722933264,-67.66198722933264,-67.66198722933264,-67.66198722933264,-67.66198722933264,-67.66198722933264,0.0,0.0,0.0,2644.443962388075
2022-11-16,2711.7914207606364,1199.0087119519646,4584.3630701643215,2711.7914207606364,2711.7914207606364,70.670562950952,70.670562950952,70.670562950952,70.670562950952,70.670562950952,70.670562950952,0.0,0.0,0.0,2782.4619837115883
2022-11-17,2711.476891903866,1081.3430109652895,4379.958685177551,2711.476891903866,2711.476891903866,-31.862311837145445,-31.862311837145445,-31.862311837145445,-31.862311837145445,-31.862311837145445,-31.862311837145445,0.0,0.0,0.0,2679.6145800667205
2022-11-18,2711.162363047096,803.0071575144098,4243.347743974641,2711.162363047096,2711.162363047096,-147.58504704130334,-147.58504704130334,-147.58504704130334,-147.58504704130334,-147.58504704130334,-147.58504704130334,0.0,0.0,0.0,2563.5773160057925
2022-11-19,2710.847834190325,1048.5604498683233,4344.00248543273,2710.847834190325,2710.847834190325,18.333063927024046,18.333063927024046,18.333063927024046,18.333063927024046,18.333063927024046,18.333063927024046,0.0,0.0,0.0,2729.180898117349
2022-11-20,2710.533305333555,1153.9118437366224,4355.317043889607,2710.533305333555,2710.533305333555,5.5515618580523185,5.5515618580523185,5.5515618580523185,5.5515618580523185,5.5515618580523185,5.5515618580523185,0.0,0.0,0.0,2716.0848671916074
2022-11-21,2710.218776476784,1168.8803206359369,4488.222565047018,2710.218776476784,2710.218776476784,152.55415737132708,152.55415737132708,152.55415737132708,152.55415737132708,152.55415737132708,152.55415737132708,0.0,0.0,0.0,2862.7729338481113
2022-11-22,2709.904247620014,1024.7304545438408,4267.784063420657,2709.904247620014,2709.904247620014,-67.66198722961003,-67.66198722961003,-67.66198722961003,-67.66198722961003,-67.66198722961003,-67.66198722961003,0.0,0.0,0.0,2642.2422603904038
2022-11-23,2709.5897187632427,1073.17625203848,4506.007620436768,2709.5897187632427,2709.5897187632427,70.67056295078416,70.67056295078416,70.67056295078416,70.67056295078416,70.67056295078416,70.67056295078416,0.0,0.0,0.0,2780.260281714027
2022-11-24,2709.2751899064724,1019.0743123948223,4309.964376855357,2709.2751899064724,2709.2751899064724,-31.862311837714998,-31.862311837714998,-31.862311837714998,-31.862311837714998,-31.862311837714998,-31.862311837714998,0.0,0.0,0.0,2677.4128780687574
2022-11-25,2708.9606610497017,841.0448056778986,4319.973691363274,2708.9606610497017,2708.9606610497017,-147.58504704086428,-147.58504704086428,-147.58504704086428,-147.58504704086428,-147.58504704086428,-147.58504704086428,0.0,0.0,0.0,2561.3756140088376
2022-11-26,2708.6461321929314,952.9642221355696,4402.388918787371,2708.6461321929314,2708.6461321929314,18.333063927678804,18.333063927678804,18.333063927678804,18.333063927678804,18.333063927678804,18.333063927678804,0.0,0.0,0.0,2726.97919612061
2022-11-28,2708.0170744793904,1162.3017211489666,4374.467289654082,2708.0170744793904,2708.0170744793904,152.55415737158467,152.55415737158467,152.55415737158467,152.55415737158467,152.55415737158467,152.55415737158467,0.0,0.0,0.0,2860.571231850975
2022-11-29,2707.7025456226193,981.7068869964377,4320.0664602433135,2707.7025456226193,2707.7025456226193,-67.66198722953811,-67.66198722953811,-67.66198722953811,-67.66198722953811,-67.66198722953811,-67.66198722953811,0.0,0.0,0.0,2640.040558393081
2022-11-30,2707.388016765849,1073.9925179507695,4448.220618128007,2707.388016765849,2707.388016765849,70.67056295121556,70.67056295121556,70.67056295121556,70.67056295121556,70.67056295121556,70.67056295121556,0.0,0.0,0.0,2778.0585797170647
2022-12-01,2707.0734879090783,939.2415947460947,4293.929442988443,2707.0734879090783,2707.0734879090783,-31.862311837649987,-31.862311837649987,-31.862311837649987,-31.862311837649987,-31.862311837649987,-31.862311837649987,0.0,0.0,0.0,2675.2111760714283
2022-12-02,2706.758959052308,990.4800716760243,4265.310675515339,2706.758959052308,2706.758959052308,-147.5850470410227,-147.5850470410227,-147.5850470410227,-147.5850470410227,-147.5850470410227,-147.5850470410227,0.0,0.0,0.0,2559.173912011285
2022-12-03,2706.4444301955373,1005.7239941795308,4241.3875975865085,2706.4444301955373,2706.4444301955373,18.333063927449622,18.333063927449622,18.333063927449622,18.333063927449622,18.333063927449622,18.333063927449622,0.0,0.0,0.0,2724.777494122987
2022-12-04,2706.129901338767,1060.498325848872,4228.5044177253085,2706.129901338767,2706.129901338767,5.551561857790055,5.551561857790055,5.551561857790055,5.551561857790055,5.551561857790055,5.551561857790055,0.0,0.0,0.0,2711.681463196557
2022-12-05,2705.815372481996,1257.4549600121152,4533.630935351322,2705.815372481996,2705.815372481996,152.55415737150432,152.55415737150432,152.55415737150432,152.55415737150432,152.55415737150432,152.55415737150432,0.0,0.0,0.0,2858.3695298535004
2022-12-07,2705.1863147684553,1130.4074591931935,4402.957175261797,2705.1863147684553,2705.1863147684553,70.67056295055491,70.67056295055491,70.67056295055491,70.67056295055491,70.67056295055491,70.67056295055491,0.0,0.0,0.0,2775.8568777190103
2022-12-08,2704.8717859116846,861.3179425545007,4409.308392725347,2704.8717859116846,2704.8717859116846,-31.86231183758496,-31.86231183758496,-31.86231183758496,-31.86231183758496,-31.86231183758496,-31.86231183758496,0.0,0.0,0.0,2673.0094740740997
2022-12-09,2704.5572570549143,855.2147060902582,4366.802349923562,2704.5572570549143,2704.5572570549143,-147.58504704105775,-147.58504704105775,-147.58504704105775,-147.58504704105775,-147.58504704105775,-147.58504704105775,0.0,0.0,0.0,2556.9722100138565
2022-12-10,2704.2427281981436,1003.6298731232172,4406.778107165033,2704.2427281981436,2704.2427281981436,18.33306392766242,18.33306392766242,18.33306392766242,18.33306392766242,18.33306392766242,18.33306392766242,0.0,0.0,0.0,2722.575792125806
2022-12-11,2703.9281993413733,1069.8278934594764,4323.104888036241,2703.9281993413733,2703.9281993413733,5.551561857992688,5.551561857992688,5.551561857992688,5.551561857992688,5.551561857992688,5.551561857992688,0.0,0.0,0.0,2709.479761199366
2022-12-12,2703.613670484602,1158.5540564948099,4550.568023857533,2703.613670484602,2703.613670484602,152.5541573715074,152.5541573715074,152.5541573715074,152.5541573715074,152.5541573715074,152.5541573715074,0.0,0.0,0.0,2856.1678278561094
2022-12-13,2703.299141627832,1088.3344551974765,4379.895746211267,2703.299141627832,2703.299141627832,-67.66198722974359,-67.66198722974359,-67.66198722974359,-67.66198722974359,-67.66198722974359,-67.66198722974359,0.0,0.0,0.0,2635.637154398088
2022-12-15,2702.670083914291,1094.0088705990643,4255.8343287194275,2702.670083914291,2702.670083914291,-31.862311836447883,-31.862311836447883,-31.862311836447883,-31.862311836447883,-31.862311836447883,-31.862311836447883,0.0,0.0,0.0,2670.807772077843
2022-12-16,2702.35555505752,894.337871734351,4160.4615626936375,2702.35555505752,2702.35555505752,-147.58504704121614,-147.58504704121614,-147.58504704121614,-147.58504704121614,-147.58504704121614,-147.58504704121614,0.0,0.0,0.0,2554.770508016304
2022-12-18,2701.7264973439787,976.9780668959288,4410.052952743544,2701.7264973439787,2701.7264973439787,5.551561857797334,5.551561857797334,5.551561857797334,5.551561857797334,5.551561857797334,5.551561857797334,0.0,0.0,0.0,2707.278059201776
2022-12-20,2701.0974396304377,995.4649533759379,4331.181444723096,2701.0974396304377,2701.0974396304377,-67.66198722962982,-67.66198722962982,-67.66198722962982,-67.66198722962982,-67.66198722962982,-67.66198722962982,0.0,0.0,0.0,2633.435452400808
2022-12-21,2700.7829107736675,1287.3891257775103,4437.327842379258,2700.7829107736675,2700.7829107736675,70.67056295087164,70.67056295087164,70.67056295087164,70.67056295087164,70.67056295087164,70.67056295087164,0.0,0.0,0.0,2771.453473724539
2022-12-22,2700.4683819168968,1039.799984082848,4249.983404296062,2700.4683819168968,2700.4683819168968,-31.86231183701743,-31.86231183701743,-31.86231183701743,-31.86231183701743,-31.86231183701743,-31.86231183701743,0.0,0.0,0.0,2668.6060700798794
2022-12-23,2700.153853060126,828.8348363580137,4175.542592703942,2700.153853060126,2700.153853060126,-147.5850470407771,-147.5850470407771,-147.5850470407771,-147.5850470407771,-147.5850470407771,-147.5850470407771,0.0,0.0,0.0,2552.568806019349
2022-12-24,2699.8393242033553,1016.5505022073253,4406.172322182364,2699.8393242033553,2699.8393242033553,18.33306392764601,18.33306392764601,18.33306392764601,18.33306392764601,18.33306392764601,18.33306392764601,0.0,0.0,0.0,2718.1723881310013
2022-12-26,2699.2102664898143,1183.3497670830143,4487.807294329343,2699.2102664898143,2699.2102664898143,152.55415737134672,152.55415737134672,152.55415737134672,152.55415737134672,152.55415737134672,152.55415737134672,0.0,0.0,0.0,2851.764423861161
2022-12-28,2698.581208776274,1190.6177550979296,4561.193382396466,2698.581208776274,2698.581208776274,70.67056295130303,70.67056295130303,70.67056295130303,70.67056295130303,70.67056295130303,70.67056295130303,0.0,0.0,0.0,2769.251771727577
2022-12-29,2698.2666799195026,958.1957558436496,4386.032707546943,2698.2666799195026,2698.2666799195026,-31.862311836952422,-31.862311836952422,-31.862311836952422,-31.862311836952422,-31.862311836952422,-31.862311836952422,0.0,0.0,0.0,2666.4043680825503
2022-12-30,2697.9521510627324,953.2962942601321,4233.26960355371,2697.9521510627324,2697.9521510627324,-147.58504704153293,-147.58504704153293,-147.58504704153293,-147.58504704153293,-147.58504704153293,-147.58504704153293,0.0,0.0,0.0,2550.3671040211993
2022-12-31,2697.6376222059616,1061.9832769059428,4431.056998120679,2697.6376222059616,2697.6376222059616,18.333063927241003,18.333063927241003,18.333063927241003,18.333063927241003,18.333063927241003,18.333063927241003,0.0,0.0,0.0,2715.9706861332024
2023-01-01,2697.3230933491914,1107.2206535932448,4399.238035350644,2697.3230933491914,2697.3230933491914,5.551561857535071,5.551561857535071,5.551561857535071,5.551561857535071,5.551561857535071,5.551561857535071,0.0,0.0,0.0,2702.8746552067264
2023-01-02,2697.0085644924206,1166.5072633456193,4489.983882048643,2697.0085644924206,2697.0085644924206,152.55415737134976,152.55415737134976,152.55415737134976,152.55415737134976,152.55415737134976,152.55415737134976,0.0,0.0,0.0,2849.5627218637705
2023-01-03,2696.6940356356504,931.0639962258225,4323.352098065413,2696.694029534444,2696.6940356356504,-67.6619872298353,-67.6619872298353,-67.6619872298353,-67.6619872298353,-67.6619872298353,-67.6619872298353,0.0,0.0,0.0,2629.032048405815
2023-01-04,2696.379506778879,1152.0883977856358,4555.911932501848,2696.3794836263373,2696.3795154114187,70.67056295118839,70.67056295118839,70.67056295118839,70.67056295118839,70.67056295118839,70.67056295118839,0.0,0.0,0.0,2767.0500697300677
2023-01-05,2696.064977922109,991.9827920143283,4384.439067985127,2696.064935407116,2696.0649990556653,-31.862311837084473,-31.862311837084473,-31.862311837084473,-31.862311837084473,-31.862311837084473,-31.862311837084473,0.0,0.0,0.0,2664.2026660850242
2023-01-06,2695.750449065338,782.1889767922985,4225.465397853359,2695.7503789409698,2695.7504960985766,-147.5850470410939,-147.5850470410939,-147.5850470410939,-147.5850470410939,-147.5850470410939,-147.5850470410939,0.0,0.0,0.0,2548.1654020242445
2023-01-07,2695.435920208568,1085.0803871763283,4379.776157832801,2695.4358193096473,2695.4359950379144,18.333063927453782,18.333063927453782,18.333063927453782,18.333063927453782,18.333063927453782,18.333063927453782,0.0,0.0,0.0,2713.7689841360216
2023-01-08,2695.1213913517972,1019.9442515424566,4344.555887841488,2695.121250074989,2695.121503173701,5.5515618577377035,5.5515618577377035,5.5515618577377035,5.5515618577377035,5.5515618577377035,5.5515618577377035,0.0,0.0,0.0,2700.672953209535
2023-01-09,2694.806862495027,1278.887343439973,4573.969345022957,2694.806684941432,2694.807012429038,152.5541573712694,152.5541573712694,152.5541573712694,152.5541573712694,152.5541573712694,152.5541573712694,0.0,0.0,0.0,2847.3610198662964
2023-01-10,2694.492333638256,1000.618531987031,4423.409335953797,2694.4921057369884,2694.492521898734,-67.66198722941407,-67.66198722941407,-67.66198722941407,-67.66198722941407,-67.66198722941407,-67.66198722941407,0.0,0.0,0.0,2626.8303464088417
2023-01-11,2694.1778047814855,1118.942627515449,4432.902419391275,2694.177543448322,2694.1780330327792,70.67056295047453,70.67056295047453,70.67056295047453,70.67056295047453,70.67056295047453,70.67056295047453,0.0,0.0,0.0,2764.84836773196
2023-01-12,2693.863275924715,937.4436825853468,4367.015594000346,2693.862977184662,2693.8635433947284,-31.862311836384897,-31.862311836384897,-31.862311836384897,-31.862311836384897,-31.862311836384897,-31.862311836384897,0.0,0.0,0.0,2662.00096408833
2023-01-13,2693.5487470679445,953.8879726611577,4211.9104782589275,2693.548417566701,2693.5490455057525,-147.58504704065487,-147.58504704065487,-147.58504704065487,-147.58504704065487,-147.58504704065487,-147.58504704065487,0.0,0.0,0.0,2545.9637000272896
2023-01-14,2693.234218211174,1062.4767859799967,4400.617664183766,2693.2338463251203,2693.234545746389,18.33306392722459,18.33306392722459,18.33306392722459,18.33306392722459,18.33306392722459,18.33306392722459,0.0,0.0,0.0,2711.5672821383982
2023-01-15,2692.9196893544035,973.1576313929355,4499.997504670471,2692.919278108755,2692.920054458387,5.551561857741377,5.551561857741377,5.551561857741377,5.551561857741377,5.551561857741377,5.551561857741377,0.0,0.0,0.0,2698.471251212145
2023-01-16,2692.6051604976324,1195.6981656234207,4517.581008159174,2692.604686622072,2692.605571154979,152.55415737161044,152.55415737161044,152.55415737161044,152.55415737161044,152.55415737161044,152.55415737161044,0.0,0.0,0.0,2845.159317869243
2023-01-17,2692.290631640862,857.7351578291492,4246.130541206604,2692.290095086535,2692.291082854821,-67.66198722969146,-67.66198722969146,-67.66198722969146,-67.66198722969146,-67.66198722969146,-67.66198722969146,0.0,0.0,0.0,2624.6286444111706
2023-01-18,2691.976102784092,1092.412468939071,4434.342684695593,2691.9755129430587,2691.9766153652295,70.67056295035991,70.67056295035991,70.67056295035991,70.67056295035991,70.67056295035991,70.67056295035991,0.0,0.0,0.0,2762.6466657344517
2023-01-19,2691.661573927321,1033.732097735584,4321.690087399375,2691.660941869795,2691.662120914714,-31.862311836954444,-31.862311836954444,-31.862311836954444,-31.862311836954444,-31.862311836954444,-31.862311836954444,0.0,0.0,0.0,2659.7992620903665
2023-01-20,2691.347045070551,856.5986873112807,4243.281134077096,2691.346357460921,2691.3476483929467,-147.58504704081327,-147.58504704081327,-147.58504704081327,-147.58504704081327,-147.58504704081327,-147.58504704081327,0.0,0.0,0.0,2543.7619980297377
2023-01-21,2691.03251621378,949.2208417122914,4233.208364068502,2691.0317579605835,2691.0331704521072,18.333063927879355,18.333063927879355,18.333063927879355,18.333063927879355,18.333063927879355,18.333063927879355,0.0,0.0,0.0,2709.3655801416594
2023-01-22,2690.71798735701,956.4634905034383,4442.143011961245,2690.7171761281706,2690.7186885881697,5.551561857745034,5.551561857745034,5.551561857745034,5.551561857745034,5.551561857745034,5.551561857745034,0.0,0.0,0.0,2696.269549214755
2023-01-23,2690.4034585002387,1199.865994466725,4509.61599046879,2690.4025684203034,2690.4042262868215,152.55415737144668,152.55415737144668,152.55415737144668,152.55415737144668,152.55415737144668,152.55415737144668,0.0,0.0,0.0,2842.9576158716854
2023-01-24,2690.0889296434684,867.672819662174,4337.063780053848,2690.0879763223165,2690.089760658515,-67.66198722996884,-67.66198722996884,-67.66198722996884,-67.66198722996884,-67.66198722996884,-67.66198722996884,0.0,0.0,0.0,2622.4269424134995
2023-01-25,2689.7744007866977,1161.5814098654369,4423.294510456642,2689.7733393227386,2689.7753053497645,70.6705629507913,70.6705629507913,70.6705629507913,70.6705629507913,70.6705629507913,70.6705629507913,0.0,0.0,0.0,2760.444963737489
2023-01-26,2689.4598719299274,1017.9502086949966,4436.233579175811,2689.458700504106,2689.4608352617743,-31.862311836889425,-31.862311836889425,-31.862311836889425,-31.862311836889425,-31.862311836889425,-31.862311836889425,0.0,0.0,0.0,2657.597560093038
2023-01-27,2689.1453430731567,858.0371794818984,4227.282085457814,2689.144093150344,2689.1463651699396,-147.58504704025088,-147.58504704025088,-147.58504704025088,-147.58504704025088,-147.58504704025088,-147.58504704025088,0.0,0.0,0.0,2541.5602960329056
